"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,110153.219516,461.195501,"ops/s",0.5,4096
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,104899.368088,438.477523,"ops/s",0.5,8192
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,100613.276325,652.218881,"ops/s",0.5,16384
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,77418.814061,1119.256925,"ops/s",0.5,32768
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,75198.527556,375.642816,"ops/s",0.5,65536
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,72753.764667,430.974161,"ops/s",0.5,131072
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,71027.843744,832.305060,"ops/s",0.5,262144
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,69372.082556,550.392999,"ops/s",0.5,524288
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,55511.429607,887.983224,"ops/s",0.5,1048576
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,52307.105120,961.625257,"ops/s",0.5,2097152
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,50100.916661,711.418444,"ops/s",0.5,4194304
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,48134.435244,682.061000,"ops/s",0.5,8388608
"thrive.BenchmarkGet_PaguroVectorMap.missingGetPaguroVectorMap","thrpt",1,60,40318.221533,244.738563,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,147543.324039,107.145625,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,139483.879924,511.726052,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,116167.601645,954.789931,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,78660.502778,359.066974,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,63454.971115,238.983251,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,49108.979613,322.355231,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,37698.486223,127.984231,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,32228.146342,163.875240,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,24695.444614,55.187104,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,21350.883581,77.381934,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,18133.617074,134.695451,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,15892.948944,82.179780,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,15198.001457,133.864331,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,13290.321331,44.044708,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,11715.432297,50.336378,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,10836.372440,43.918473,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,10069.859092,32.961754,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,9225.703039,102.352255,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,8308.486824,144.191703,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,7322.951972,141.102069,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,6448.207575,97.647803,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,5886.753679,79.754762,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,5197.020089,28.594855,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,4688.659898,16.226382,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaIntMap.hittingGetScalaIntMap","thrpt",1,60,4055.043413,31.618320,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,255636.656181,1052.298210,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,183338.610429,1609.022233,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,155019.930057,1727.425690,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,100447.130909,406.475823,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,80474.854359,571.441082,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,54993.207636,105.213326,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,38775.608523,398.815316,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,43524.768718,149.815078,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,35195.816248,313.280995,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,25557.986604,1684.206713,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,19360.506901,31.075796,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,22236.037677,45.627848,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,18891.577906,129.579117,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,12926.644584,60.262370,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,11758.012818,27.527229,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,10813.359552,15.527616,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,10016.897551,77.860519,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,9212.217318,86.727056,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,9666.494349,74.483880,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,8618.228061,91.651269,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,6925.614075,95.283516,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,6161.107404,67.833274,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,5903.042505,39.726582,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,5026.529826,57.162029,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaIntMap.missingGetScalaIntMap","thrpt",1,60,4372.002378,60.164245,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,214599.879708,193.894090,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,214343.483420,253.526451,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,214398.638516,320.506989,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,214310.963674,323.109721,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,214477.136005,216.733138,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,184207.555629,2039.398684,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,184490.822504,657.012437,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,179637.790481,1828.634864,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,177153.163851,1562.745404,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,188473.250513,455.763623,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,171197.210740,2443.773889,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,164113.359333,2726.279221,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,148639.453417,2962.062411,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,150056.224545,560.209371,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,149440.885109,869.769832,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,137398.806348,2065.045167,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,127290.180946,984.850762,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,121152.829190,3820.308951,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,116527.741969,1075.151367,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,113183.980497,2626.063562,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,104887.243009,2494.547303,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,101349.335121,1022.993014,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,94275.561988,661.401612,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,90333.409064,662.664027,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaRrbMap.hittingGetScalaRrbMap","thrpt",1,60,85961.230823,756.004220,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,214426.769269,272.850170,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,233850.138959,4818.338833,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,214484.333052,229.936577,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,214228.285940,384.096008,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,213132.896777,1825.139770,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,185251.540805,1398.012682,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,178590.693812,887.009285,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,184356.179540,574.137530,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,180139.322519,1337.941030,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,181896.204540,597.361809,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,176577.772130,958.195567,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,165718.764623,1366.396760,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,163261.097500,473.910148,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,151098.088479,598.535535,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,164771.393553,888.264976,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,135584.301543,738.225177,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,124639.590668,1848.040918,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,122530.810939,1258.346656,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,118259.891807,899.123617,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,114034.148624,1868.974757,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,99656.200991,4712.056055,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,102041.989119,1191.097704,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,93914.683427,772.230351,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,91399.034200,742.975120,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaRrbMap.missingGetScalaRrbMap","thrpt",1,60,83561.239436,1635.036890,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,139126.816233,412.125017,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,105242.927624,2661.296076,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,69641.903572,953.487389,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,58844.165149,1887.065943,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,44729.296202,997.885114,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,41873.799666,1417.452409,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,29582.569170,522.656406,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,25527.979863,97.200485,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,20963.703681,146.611611,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,21327.097063,125.281230,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,17229.326549,100.579253,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,12831.869794,77.112105,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,12836.244105,156.442530,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,11024.570476,48.731160,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,9778.758706,40.866973,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,8952.368360,42.137130,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,8154.013241,39.239997,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,6824.889793,71.829860,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,6011.750347,43.082424,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,3954.769089,34.485278,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,3281.563600,15.945023,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,2756.417272,40.630870,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,2510.835072,33.924083,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,2191.400331,9.158530,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaTreeMap.hittingGetScalaTreeMap","thrpt",1,60,2120.874267,14.268192,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,170957.860561,784.173478,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,102269.866320,2819.005825,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,84028.361163,686.228547,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,57210.907474,510.793135,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,53500.686011,370.768921,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,35839.544265,437.867473,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,28905.790725,76.503021,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,25643.518512,120.520932,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,19937.200824,126.737889,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,18402.375282,90.442636,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,14474.380162,32.995008,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,12049.002899,28.539143,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,10022.133347,21.962852,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,8929.548564,26.248607,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,8131.886238,26.150109,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,7122.102915,19.240165,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,5660.037341,29.864013,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,4390.165691,18.104238,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,5241.111574,25.434680,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,3601.354345,21.162774,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,2956.128194,17.939646,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,2575.820424,23.582259,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,2338.383659,10.179241,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,2086.739695,19.413055,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaTreeMap.missingGetScalaTreeMap","thrpt",1,60,1987.611337,20.528766,"ops/s",0.5,16777316
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172286.337225,448.869986,"ops/s",0.5,1
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172436.461514,231.922356,"ops/s",0.5,2
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172494.833138,233.478530,"ops/s",0.5,4
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172511.366916,221.830863,"ops/s",0.5,8
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172581.347081,410.438811,"ops/s",0.5,16
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,171473.392409,1290.023691,"ops/s",0.5,32
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,172349.334270,279.721191,"ops/s",0.5,64
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,86572.020064,1648.648437,"ops/s",0.5,128
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,92368.098919,291.820588,"ops/s",0.5,256
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,99672.957344,942.413683,"ops/s",0.5,512
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,95718.410063,223.132086,"ops/s",0.5,1024
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,92166.695401,135.527474,"ops/s",0.5,2048
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,88455.375964,1416.832017,"ops/s",0.5,4096
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,87284.106745,1088.249053,"ops/s",0.5,8192
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,84835.357935,592.245107,"ops/s",0.5,16384
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,84393.518315,2002.007376,"ops/s",0.5,32768
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,85809.046926,934.883462,"ops/s",0.5,65536
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,85522.214020,665.728242,"ops/s",0.5,131072
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,86797.438492,197.686738,"ops/s",0.5,262144
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,84932.087255,565.742397,"ops/s",0.5,524288
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,83147.259737,329.571988,"ops/s",0.5,1048576
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,80885.555852,267.243478,"ops/s",0.5,2097152
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,76425.511535,1784.757373,"ops/s",0.5,4194304
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,76468.268717,110.666268,"ops/s",0.5,8388608
"thrive.BenchmarkGet_SdkMap.hittingGetSdkMap","thrpt",1,60,73214.971182,1158.536941,"ops/s",0.5,16777316
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,203263.115094,1050.491205,"ops/s",0.5,1
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,203022.762144,2028.832904,"ops/s",0.5,2
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,206103.993127,779.914224,"ops/s",0.5,4
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,205133.165622,1103.549793,"ops/s",0.5,8
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,203806.792658,1221.788636,"ops/s",0.5,16
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,205838.138757,1269.191337,"ops/s",0.5,32
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,206819.396922,542.627165,"ops/s",0.5,64
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,137630.431895,973.417924,"ops/s",0.5,128
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,117360.438203,1669.303755,"ops/s",0.5,256
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,115670.431551,375.347486,"ops/s",0.5,512
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,111667.940890,561.726462,"ops/s",0.5,1024
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,110322.106397,816.348020,"ops/s",0.5,2048
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,109908.419862,606.635295,"ops/s",0.5,4096
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,109841.611077,406.917171,"ops/s",0.5,8192
"thrive.BenchmarkGet_SdkMap.missingGetSdkMap","thrpt",1,60,107343.132613,443.414510,"ops/s",0.5,16384
