"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,70879.305268,150.847937,"ops/s",0.5,16384
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,46388.825639,913.926247,"ops/s",0.5,32768
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,44726.846720,329.895633,"ops/s",0.5,65536
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,41601.175933,467.138565,"ops/s",0.5,131072
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,43860.033168,158.294236,"ops/s",0.5,262144
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,44286.822139,380.064403,"ops/s",0.5,524288
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,31632.195115,413.305194,"ops/s",0.5,1048576
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,22813.085850,299.045048,"ops/s",0.5,2097152
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,23642.572037,294.940199,"ops/s",0.5,4194304
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,23279.893258,315.398552,"ops/s",0.5,8388608
"thrive.BenchmarkGet_IntChamp32Kotlin.missingGetIntChamp32Kotlin","thrpt",1,60,24213.564475,923.623719,"ops/s",0.5,16777316
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,214992.696382,56.196153,"ops/s",0.5,1
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,214923.775065,71.186698,"ops/s",0.5,2
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,214871.226848,122.444545,"ops/s",0.5,4
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,214912.019131,109.155174,"ops/s",0.5,8
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,214493.776228,387.400651,"ops/s",0.5,16
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,192351.002988,1224.112478,"ops/s",0.5,32
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,157719.880343,1191.157317,"ops/s",0.5,64
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,150679.748125,4835.294951,"ops/s",0.5,128
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,151945.564299,287.426367,"ops/s",0.5,256
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,153640.103342,2430.430488,"ops/s",0.5,512
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,109546.777133,1064.451266,"ops/s",0.5,1024
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,116597.840369,603.434683,"ops/s",0.5,2048
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,109574.194918,1299.942832,"ops/s",0.5,4096
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,102489.684741,1640.895163,"ops/s",0.5,8192
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,99817.404047,645.493626,"ops/s",0.5,16384
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,66543.397764,529.648702,"ops/s",0.5,32768
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,63359.847546,604.486601,"ops/s",0.5,65536
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,61981.233331,528.661725,"ops/s",0.5,131072
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,58962.921002,793.716621,"ops/s",0.5,262144
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,58165.088045,491.374396,"ops/s",0.5,524288
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,46408.132649,549.313019,"ops/s",0.5,1048576
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,42279.813993,820.406024,"ops/s",0.5,2097152
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,38143.582250,1115.256693,"ops/s",0.5,4194304
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,33892.453035,740.245096,"ops/s",0.5,8388608
"thrive.BenchmarkGet_PaguroRrbMap.hittingGetPaguroRrbMap","thrpt",1,60,28916.171297,440.109825,"ops/s",0.5,16777316
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,214921.825418,115.176620,"ops/s",0.5,1
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,233012.827797,8858.345663,"ops/s",0.5,2
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,214931.299827,135.297621,"ops/s",0.5,4
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,176728.117841,15419.847646,"ops/s",0.5,8
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,194389.969632,8489.550868,"ops/s",0.5,16
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,174166.579313,6894.492094,"ops/s",0.5,32
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,141450.767724,1931.115569,"ops/s",0.5,64
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,140998.073606,2993.658078,"ops/s",0.5,128
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,138893.930779,4874.991765,"ops/s",0.5,256
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,126128.263249,12031.363628,"ops/s",0.5,512
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,101372.379646,1738.127269,"ops/s",0.5,1024
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,107362.769989,1781.695242,"ops/s",0.5,2048
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,96989.306399,1811.008899,"ops/s",0.5,4096
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,91063.669432,5739.627117,"ops/s",0.5,8192
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,93370.997324,1519.591403,"ops/s",0.5,16384
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,59723.484578,1895.867151,"ops/s",0.5,32768
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,58221.937988,2353.810177,"ops/s",0.5,65536
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,54020.732044,2415.857666,"ops/s",0.5,131072
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,57214.264042,1724.377279,"ops/s",0.5,262144
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,51078.571732,2523.167837,"ops/s",0.5,524288
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,42205.421349,1606.219674,"ops/s",0.5,1048576
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,39751.343163,1881.867409,"ops/s",0.5,2097152
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,31609.054869,2498.368836,"ops/s",0.5,4194304
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,31279.303438,1861.062804,"ops/s",0.5,8388608
"thrive.BenchmarkGet_PaguroRrbMap.missingGetPaguroRrbMap","thrpt",1,60,28612.639972,1446.902538,"ops/s",0.5,16777316
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,201298.986366,25292.710370,"ops/s",0.5,1
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,227442.862415,7060.094525,"ops/s",0.5,2
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,211370.427223,7527.636721,"ops/s",0.5,4
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,223232.101723,2266.414426,"ops/s",0.5,8
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,173995.475796,23665.144230,"ops/s",0.5,16
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,139034.778214,9113.783892,"ops/s",0.5,32
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,150478.101355,5773.785570,"ops/s",0.5,64
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,147285.633885,11379.837601,"ops/s",0.5,128
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,166560.146182,1978.772352,"ops/s",0.5,256
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,156606.959690,5068.441694,"ops/s",0.5,512
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,95395.732411,8305.871838,"ops/s",0.5,1024
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,111752.981994,1925.561895,"ops/s",0.5,2048
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,111242.434888,1160.445753,"ops/s",0.5,4096
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,114766.885384,1297.014813,"ops/s",0.5,8192
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,99674.961427,2345.682322,"ops/s",0.5,16384
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,94114.020692,1039.392649,"ops/s",0.5,32768
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,94345.558415,1467.546817,"ops/s",0.5,65536
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,88331.205444,562.452547,"ops/s",0.5,131072
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,89114.667493,874.175992,"ops/s",0.5,262144
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,79524.429629,1163.847369,"ops/s",0.5,524288
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,69062.782735,772.753663,"ops/s",0.5,1048576
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,66850.747440,388.301234,"ops/s",0.5,2097152
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,62125.698286,825.527742,"ops/s",0.5,4194304
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,59710.933550,1021.893094,"ops/s",0.5,8388608
"thrive.BenchmarkGet_RadixBalancedTree.hittingGetRadixBalancedTree","thrpt",1,60,54704.088252,798.831040,"ops/s",0.5,16777316
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,210743.559064,2781.798738,"ops/s",0.5,1
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,245962.532804,1525.206433,"ops/s",0.5,2
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,203983.680265,25989.198845,"ops/s",0.5,4
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,241359.506484,2016.861435,"ops/s",0.5,8
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,234669.878062,1655.221562,"ops/s",0.5,16
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,176446.692448,2211.031149,"ops/s",0.5,32
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,167198.037155,1522.404401,"ops/s",0.5,64
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,156089.359202,8582.397916,"ops/s",0.5,128
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,176756.703756,926.775783,"ops/s",0.5,256
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,159229.723931,11822.000088,"ops/s",0.5,512
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,110724.204956,1331.435615,"ops/s",0.5,1024
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,118169.751445,1995.602343,"ops/s",0.5,2048
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,124095.121083,772.338234,"ops/s",0.5,4096
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,105605.081008,1420.730251,"ops/s",0.5,8192
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,115999.605552,496.000348,"ops/s",0.5,16384
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,92208.063443,659.468000,"ops/s",0.5,32768
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,94014.736754,1224.165937,"ops/s",0.5,65536
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,90261.723286,620.975322,"ops/s",0.5,131072
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,92738.345075,812.042573,"ops/s",0.5,262144
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,82893.829074,2504.501019,"ops/s",0.5,524288
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,69291.902600,1372.876290,"ops/s",0.5,1048576
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,65277.486721,566.552075,"ops/s",0.5,2097152
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,61414.692777,852.325158,"ops/s",0.5,4194304
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,63693.955950,943.849096,"ops/s",0.5,8388608
"thrive.BenchmarkGet_RadixBalancedTree.missingGetRadixBalancedTree","thrpt",1,60,57537.858344,377.870397,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,97320.869909,415.186776,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,97456.635663,374.739013,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,97522.863956,112.726242,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,97334.744798,280.238729,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,83750.722985,969.551713,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,83234.756027,722.458218,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,80437.859684,533.091623,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,58191.983248,208.048954,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,62039.441582,166.341931,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,57038.939011,324.736585,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,48532.225918,783.612499,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,41767.144211,956.723889,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,40680.609234,180.995293,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,37666.015404,168.484893,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,34697.401902,323.964548,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,32153.913410,211.825648,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,31148.523295,155.703086,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,31016.559564,210.850511,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,29955.606340,370.894965,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,25939.421385,201.439202,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,23890.808836,172.832781,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,21187.157816,203.913956,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,19643.883860,294.088809,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,16969.108695,296.843936,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaHashMap.hittingGetScalaHashMap","thrpt",1,60,16696.185419,293.374812,"ops/s",0.5,16777316
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,180618.767285,445.672793,"ops/s",0.5,1
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,180244.840842,819.881798,"ops/s",0.5,2
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,180492.194731,238.663943,"ops/s",0.5,4
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,180428.046816,158.293784,"ops/s",0.5,8
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,144634.030294,698.588420,"ops/s",0.5,16
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,137824.394455,414.528568,"ops/s",0.5,32
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,121399.833035,195.294186,"ops/s",0.5,64
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,94460.341289,243.783374,"ops/s",0.5,128
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,109676.067816,456.143569,"ops/s",0.5,256
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,101346.490104,214.766862,"ops/s",0.5,512
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,87237.571834,719.477024,"ops/s",0.5,1024
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,72430.580776,386.085127,"ops/s",0.5,2048
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,64585.536975,623.475672,"ops/s",0.5,4096
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,57665.487316,1203.802599,"ops/s",0.5,8192
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,55687.302414,263.816296,"ops/s",0.5,16384
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,47765.368857,1189.530305,"ops/s",0.5,32768
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,44041.926694,415.296068,"ops/s",0.5,65536
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,43327.480002,190.632624,"ops/s",0.5,131072
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,41324.479722,168.624576,"ops/s",0.5,262144
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,37158.894738,337.866877,"ops/s",0.5,524288
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,33046.950507,193.635941,"ops/s",0.5,1048576
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,30089.533440,165.444192,"ops/s",0.5,2097152
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,26876.889977,182.162545,"ops/s",0.5,4194304
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,26610.396437,221.238621,"ops/s",0.5,8388608
"thrive.BenchmarkGet_ScalaHashMap.missingGetScalaHashMap","thrpt",1,60,22647.939125,238.220072,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,28477118.333453,21984.699448,"ops/s",0.5,1
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,13895113.059145,12590.543460,"ops/s",0.5,2
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,4366136.786311,9289.625304,"ops/s",0.5,4
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,1748028.258134,5543.510071,"ops/s",0.5,8
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,691433.222522,1897.911330,"ops/s",0.5,16
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,272770.599460,229.288709,"ops/s",0.5,32
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,119774.918610,240.213799,"ops/s",0.5,64
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,49001.300030,120.992738,"ops/s",0.5,128
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,19832.470041,49.927137,"ops/s",0.5,256
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,7838.677405,32.168770,"ops/s",0.5,512
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,3521.761841,10.614718,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,1547.246776,1.167283,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,667.315376,0.799374,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,280.318022,0.536999,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,122.890303,0.361166,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,54.196271,0.116238,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,24.155547,0.100689,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,10.505719,0.028936,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,4.422385,0.017831,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,1.863387,0.006407,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,0.775328,0.002853,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,0.334542,0.000617,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,0.147348,0.000683,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,0.065885,0.000462,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ClojurePersistentTreeMap.insertClojurePersistentTreeMap","thrpt",1,60,0.029468,0.000141,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,7257009.177635,20435.220730,"ops/s",0.5,1
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,5811414.986299,12681.237617,"ops/s",0.5,2
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,2750939.730635,8819.481040,"ops/s",0.5,4
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,1777207.413684,6102.051221,"ops/s",0.5,8
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,870467.320719,4510.096233,"ops/s",0.5,16
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,312631.426122,652.367200,"ops/s",0.5,32
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,136437.722583,441.851753,"ops/s",0.5,64
"thrive.BenchmarkInsert_ClojureVectorMap.insertClojureVectorMap","thrpt",1,60,62734.502760,136.023884,"ops/s",0.5,128
