"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkGet_RrbTree.hittingGetRrbTree","thrpt",1,60,55771.510314,549.417083,"ops/s",0.5,8388608
"thrive.BenchmarkGet_RrbTree.hittingGetRrbTree","thrpt",1,60,47605.394378,332.797764,"ops/s",0.5,16777316
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,241104.067574,366.210679,"ops/s",0.5,1
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,221506.618912,3804.279605,"ops/s",0.5,2
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,240904.989896,527.310153,"ops/s",0.5,4
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,241580.334222,109.750830,"ops/s",0.5,8
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,218551.942180,18658.742165,"ops/s",0.5,16
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,127292.220141,329.987913,"ops/s",0.5,32
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,127552.012357,1570.080091,"ops/s",0.5,64
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,127890.657704,736.211587,"ops/s",0.5,128
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,129767.119602,393.055997,"ops/s",0.5,256
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,128424.847955,556.018403,"ops/s",0.5,512
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,110719.792473,583.628466,"ops/s",0.5,1024
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,95831.933437,475.156868,"ops/s",0.5,2048
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,112375.768514,103.174236,"ops/s",0.5,4096
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,111691.242358,164.052365,"ops/s",0.5,8192
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,95644.873890,215.202269,"ops/s",0.5,16384
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,86944.594428,480.877106,"ops/s",0.5,32768
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,81817.034749,739.542006,"ops/s",0.5,65536
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,77463.008951,634.583108,"ops/s",0.5,131072
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,75824.296013,564.732487,"ops/s",0.5,262144
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,72799.231722,694.009140,"ops/s",0.5,524288
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,62347.709402,466.313870,"ops/s",0.5,1048576
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,60426.043863,463.498431,"ops/s",0.5,2097152
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,57608.064039,418.611463,"ops/s",0.5,4194304
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,54025.243477,532.014700,"ops/s",0.5,8388608
"thrive.BenchmarkGet_RrbTree.missingGetRrbTree","thrpt",1,60,47812.370790,578.545020,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,87865965.505488,545375.155219,"ops/s",0.5,1
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,61649363.778535,7209672.491874,"ops/s",0.5,2
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,33478162.398442,4348927.896378,"ops/s",0.5,4
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,14088478.254595,14195.095096,"ops/s",0.5,8
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,7192215.252352,2254.330144,"ops/s",0.5,16
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,3632344.821352,1690.011869,"ops/s",0.5,32
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,1823898.436436,1684.600155,"ops/s",0.5,64
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,844384.938533,20393.862715,"ops/s",0.5,128
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,407359.734384,391.951536,"ops/s",0.5,256
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,198689.415413,226.330873,"ops/s",0.5,512
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,99175.481694,66.661435,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,48948.558780,40.437224,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,23722.089779,28.239470,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,11798.704668,13.572307,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,6017.317281,87.266387,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,3121.133363,2.207240,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,1565.570585,1.326998,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,638.717560,6.961715,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,302.166676,1.528596,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,141.271833,0.235851,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,68.862221,0.080169,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,33.886761,0.044705,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,1.480554,0.022066,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,0.702009,0.006937,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ArrayMap.insertArrayMap","thrpt",1,60,0.444754,0.025036,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,48427776.468985,70036.553666,"ops/s",0.5,1
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,20852825.390398,231971.245275,"ops/s",0.5,2
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,7779418.577803,202947.605497,"ops/s",0.5,4
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,3171231.127513,14336.270641,"ops/s",0.5,8
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,542533.590020,2817.115728,"ops/s",0.5,16
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,252097.722682,794.505595,"ops/s",0.5,32
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,140102.837950,280.982974,"ops/s",0.5,64
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,69844.006199,190.141753,"ops/s",0.5,128
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,32237.394814,124.733199,"ops/s",0.5,256
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,14331.786649,38.491098,"ops/s",0.5,512
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,5714.914937,14.774467,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,2929.414494,6.550043,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,1427.257535,3.381831,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,669.892892,1.368893,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,291.352236,0.423252,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,116.989727,0.497020,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,57.383024,0.104982,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,26.599099,0.059430,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,12.043139,0.033753,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,5.246281,0.009390,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,2.053197,0.003896,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,0.988954,0.001969,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,0.454678,0.001383,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,0.209049,0.000845,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ClojurePersistentHashMap.insertClojurePersistentHashMap","thrpt",1,60,0.094145,0.000195,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,37005827.352832,32564.212634,"ops/s",0.5,1
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,15196349.179955,1046630.806374,"ops/s",0.5,2
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,5029297.240351,17905.868116,"ops/s",0.5,4
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,2013356.808024,8808.550579,"ops/s",0.5,8
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,888421.097682,1740.027335,"ops/s",0.5,16
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,403344.611137,1488.199845,"ops/s",0.5,32
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,193287.195995,2515.260218,"ops/s",0.5,64
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,88884.671245,133.816541,"ops/s",0.5,128
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,41545.122767,31.359797,"ops/s",0.5,256
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,17982.662416,24.543155,"ops/s",0.5,512
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,7029.530006,328.959016,"ops/s",0.5,1024
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,3609.035795,17.167695,"ops/s",0.5,2048
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,1686.418555,3.016245,"ops/s",0.5,4096
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,779.846882,1.680783,"ops/s",0.5,8192
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,358.448261,0.759353,"ops/s",0.5,16384
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,152.464112,0.211617,"ops/s",0.5,32768
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,66.320571,0.185620,"ops/s",0.5,65536
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,28.556330,0.154320,"ops/s",0.5,131072
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,12.873549,0.047981,"ops/s",0.5,262144
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,5.814490,0.012272,"ops/s",0.5,524288
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,2.408169,0.007169,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,1.027938,0.001464,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,0.452462,0.002426,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,0.207090,0.001171,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_IntHamt32Kotlin.insertIntHamt32Kotlin","thrpt",1,60,0.094795,0.000408,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,34124104.384811,47366.270033,"ops/s",0.5,1
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,14114250.973736,471581.390184,"ops/s",0.5,2
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,6107366.982274,272203.019240,"ops/s",0.5,4
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,2562699.883753,4518.426023,"ops/s",0.5,8
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,961872.012306,104283.389800,"ops/s",0.5,16
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,425475.650972,983.816747,"ops/s",0.5,32
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,178818.827881,206.017656,"ops/s",0.5,64
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,77274.786461,85.575960,"ops/s",0.5,128
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,33614.846089,40.066024,"ops/s",0.5,256
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,15380.772811,30.461783,"ops/s",0.5,512
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,6777.139572,8.667810,"ops/s",0.5,1024
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,2954.103367,6.047755,"ops/s",0.5,2048
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,1351.872420,1.419215,"ops/s",0.5,4096
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,621.740214,0.498027,"ops/s",0.5,8192
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,284.565054,0.662479,"ops/s",0.5,16384
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,133.191800,0.162789,"ops/s",0.5,32768
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,62.665491,0.078098,"ops/s",0.5,65536
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,28.844459,0.074208,"ops/s",0.5,131072
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,12.621988,0.050294,"ops/s",0.5,262144
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,5.403122,0.012902,"ops/s",0.5,524288
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,2.343533,0.007200,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,1.064984,0.001831,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,0.490685,0.001247,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,0.211838,0.000342,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_IntHamt64Java.insertIntHamt64Java","thrpt",1,60,0.098380,0.000333,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,20018362.338253,151003.748204,"ops/s",0.5,1
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,11307043.420240,12151.250605,"ops/s",0.5,2
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,5741567.084787,64474.037230,"ops/s",0.5,4
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,2591612.853329,36145.615647,"ops/s",0.5,8
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,1101855.309674,8120.836494,"ops/s",0.5,16
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,334822.509260,1342.609845,"ops/s",0.5,32
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,167142.845679,385.143016,"ops/s",0.5,64
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,76955.648597,757.670033,"ops/s",0.5,128
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,37229.821228,43.305510,"ops/s",0.5,256
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,14563.049657,33.216287,"ops/s",0.5,512
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,6197.124124,10.418688,"ops/s",0.5,1024
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,3112.962170,6.185121,"ops/s",0.5,2048
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,1524.918353,2.653755,"ops/s",0.5,4096
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,736.835197,3.131213,"ops/s",0.5,8192
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,280.536238,0.711296,"ops/s",0.5,16384
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,124.575537,0.183711,"ops/s",0.5,32768
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,60.594607,0.107212,"ops/s",0.5,65536
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,28.072618,0.059654,"ops/s",0.5,131072
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,13.204173,0.028176,"ops/s",0.5,262144
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,5.164936,0.006319,"ops/s",0.5,524288
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,2.133993,0.004815,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,1.002287,0.004319,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,0.471760,0.000580,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,0.221613,0.000888,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_PaguroPersistentHashMap.insertPaguroPersistentHashMap","thrpt",1,60,0.092630,0.000397,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,58430185.930620,234649.911419,"ops/s",0.5,1
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,19077310.839621,32036.445866,"ops/s",0.5,2
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,5621059.195869,22595.797103,"ops/s",0.5,4
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,1999458.402432,7261.988826,"ops/s",0.5,8
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,808394.338456,2513.158648,"ops/s",0.5,16
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,317447.232977,980.173798,"ops/s",0.5,32
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,135519.918471,837.837876,"ops/s",0.5,64
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,54026.913791,130.492753,"ops/s",0.5,128
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,21173.314208,71.495722,"ops/s",0.5,256
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,8202.558876,7.004749,"ops/s",0.5,512
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,3629.613819,4.839511,"ops/s",0.5,1024
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,1601.509217,3.677012,"ops/s",0.5,2048
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,700.126357,0.885889,"ops/s",0.5,4096
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,293.179748,0.281086,"ops/s",0.5,8192
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,127.809204,0.320678,"ops/s",0.5,16384
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,56.029996,0.092416,"ops/s",0.5,32768
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,24.680482,0.093721,"ops/s",0.5,65536
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,10.827536,0.021715,"ops/s",0.5,131072
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,4.661089,0.012899,"ops/s",0.5,262144
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,1.939109,0.007114,"ops/s",0.5,524288
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.808072,0.001758,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.347005,0.000950,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.153540,0.000251,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.069424,0.000212,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.031587,0.000129,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,13894956.775400,17030.345331,"ops/s",0.5,1
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,7854921.014067,6242.335547,"ops/s",0.5,2
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,3125312.666803,8678.582538,"ops/s",0.5,4
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1291450.827877,2944.024925,"ops/s",0.5,8
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,479655.593089,641.501401,"ops/s",0.5,16
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,161861.165524,206.539235,"ops/s",0.5,32
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,68080.103008,595.601409,"ops/s",0.5,64
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,32475.119704,33.404727,"ops/s",0.5,128
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,14821.315020,102.879132,"ops/s",0.5,256
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,6922.899088,48.110009,"ops/s",0.5,512
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,3122.129910,13.129420,"ops/s",0.5,1024
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,1363.381088,1.657352,"ops/s",0.5,2048
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,655.113417,0.947433,"ops/s",0.5,4096
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,320.695813,1.581833,"ops/s",0.5,8192
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,152.768780,0.179202,"ops/s",0.5,16384
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,70.589901,0.066754,"ops/s",0.5,32768
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,32.328598,0.037363,"ops/s",0.5,65536
"thrive.BenchmarkInsert_RadixBalancedTreeRedux.insertRadixBalancedTreeRedux","thrpt",1,60,15.616509,0.068984,"ops/s",0.5,131072
