"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,17155.092381,991.776725,"ops/s",0.25,640
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,13901.244333,802.115954,"ops/s",0.25,768
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,11873.430243,742.821601,"ops/s",0.25,896
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,10276.723322,630.677369,"ops/s",0.25,1024
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,8284.267137,514.481083,"ops/s",0.25,1280
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,6508.424681,382.883069,"ops/s",0.25,1536
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5511.596944,331.571539,"ops/s",0.25,1792
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4772.669971,283.155721,"ops/s",0.25,2048
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3557.022579,206.605895,"ops/s",0.25,2560
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2965.944344,193.702826,"ops/s",0.25,3072
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2350.052412,138.850709,"ops/s",0.25,3584
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2082.471420,141.704788,"ops/s",0.25,4096
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1716.889333,115.172380,"ops/s",0.25,5120
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1390.812745,82.666788,"ops/s",0.25,6144
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1263.797473,77.291333,"ops/s",0.25,7168
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1009.862414,59.751466,"ops/s",0.25,8192
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,805.475891,50.794408,"ops/s",0.25,10240
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,691.482678,42.495146,"ops/s",0.25,12288
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,572.547321,35.200290,"ops/s",0.25,14336
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,518.692462,32.314506,"ops/s",0.25,16384
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,439.595707,26.366301,"ops/s",0.25,20480
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,355.032573,22.527124,"ops/s",0.25,24576
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,286.268128,16.622643,"ops/s",0.25,28672
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,270.331225,17.304090,"ops/s",0.25,32768
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,219.046756,12.877891,"ops/s",0.25,40960
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,176.387681,11.282006,"ops/s",0.25,49152
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,146.886095,9.215742,"ops/s",0.25,57344
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,129.797375,7.883342,"ops/s",0.25,65536
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,103.849419,6.470035,"ops/s",0.25,81920
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,89.977079,5.256802,"ops/s",0.25,98304
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,75.306077,4.928642,"ops/s",0.25,114688
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,67.534570,3.984030,"ops/s",0.25,131072
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,52.791837,3.320460,"ops/s",0.25,163840
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,43.351186,2.533441,"ops/s",0.25,196608
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,36.362797,2.215944,"ops/s",0.25,229376
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,32.461310,1.845741,"ops/s",0.25,262144
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,22.428123,1.336052,"ops/s",0.25,327680
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,17.910451,0.970447,"ops/s",0.25,393216
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,14.960689,0.757418,"ops/s",0.25,458752
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,15.489753,0.896534,"ops/s",0.25,524288
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,10.371030,0.537796,"ops/s",0.25,655360
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,6.885863,0.394643,"ops/s",0.25,786432
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,7.985010,0.500115,"ops/s",0.25,917504
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5.331306,0.293872,"ops/s",0.25,1048576
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4.818583,0.270267,"ops/s",0.25,1310720
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4.322135,0.233909,"ops/s",0.25,1572864
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4.259210,0.203799,"ops/s",0.25,1835008
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4.241081,0.207882,"ops/s",0.25,2097152
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2.514966,0.173713,"ops/s",0.25,2621440
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2.123882,0.145552,"ops/s",0.25,3145728
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2.381521,0.074554,"ops/s",0.25,3670016
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.809864,0.181911,"ops/s",0.25,4194304
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.467807,0.101757,"ops/s",0.25,5242880
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.140918,0.082243,"ops/s",0.25,6291456
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.731937,0.038791,"ops/s",0.25,7340032
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.830516,0.027824,"ops/s",0.25,8388608
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.644883,0.035956,"ops/s",0.25,10485760
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.624458,0.050208,"ops/s",0.25,12582912
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.615781,0.046329,"ops/s",0.25,14680064
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.580356,0.036792,"ops/s",0.25,16777216
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.518559,0.010449,"ops/s",0.25,20971520
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.366121,0.004078,"ops/s",0.25,25165824
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.301232,0.011623,"ops/s",0.25,29360128
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3984459.224371,241270.015194,"ops/s",0.5,4
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2636244.817931,162087.680553,"ops/s",0.5,5
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2377962.960921,155709.914662,"ops/s",0.5,6
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1733498.083417,112729.102219,"ops/s",0.5,7
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1625733.114221,96215.755746,"ops/s",0.5,8
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1239940.329975,74208.118918,"ops/s",0.5,10
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1128991.966665,65499.121646,"ops/s",0.5,12
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,894907.070624,51542.083036,"ops/s",0.5,14
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,811903.618770,49597.485834,"ops/s",0.5,16
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,641458.474312,37010.084515,"ops/s",0.5,20
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,569522.730921,35249.521187,"ops/s",0.5,24
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,466529.637864,28845.538589,"ops/s",0.5,28
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,411216.552298,24616.881413,"ops/s",0.5,32
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,334352.425442,19239.065994,"ops/s",0.5,40
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,282713.515604,17495.844641,"ops/s",0.5,48
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,234025.872790,14414.445716,"ops/s",0.5,56
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,208208.814066,12402.404479,"ops/s",0.5,64
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,173323.623315,10835.159802,"ops/s",0.5,80
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,150719.439109,8811.461418,"ops/s",0.5,96
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,123521.008282,7873.838503,"ops/s",0.5,112
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,127160.040030,10489.844052,"ops/s",0.5,128
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,95961.190663,8421.777491,"ops/s",0.5,160
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,74280.931019,4963.179340,"ops/s",0.5,192
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,63237.829871,3654.060573,"ops/s",0.5,224
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,56427.559269,3533.740422,"ops/s",0.5,256
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,51998.844098,3187.449670,"ops/s",0.5,320
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,40240.757316,2432.805858,"ops/s",0.5,384
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,33755.619858,2242.862094,"ops/s",0.5,448
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,29982.708022,1983.474828,"ops/s",0.5,512
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,24915.610456,1561.105490,"ops/s",0.5,640
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,20112.908899,1188.789153,"ops/s",0.5,768
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,16931.525825,1058.963161,"ops/s",0.5,896
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,17285.082320,1053.985984,"ops/s",0.5,1024
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,12470.686626,745.072802,"ops/s",0.5,1280
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,10633.904157,666.189496,"ops/s",0.5,1536
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,8308.756009,477.431607,"ops/s",0.5,1792
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,7592.754900,473.994380,"ops/s",0.5,2048
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5694.187290,353.565675,"ops/s",0.5,2560
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4821.065716,283.861922,"ops/s",0.5,3072
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3873.935752,232.008431,"ops/s",0.5,3584
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3428.575402,234.661740,"ops/s",0.5,4096
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2675.405434,168.968910,"ops/s",0.5,5120
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2211.055315,134.017476,"ops/s",0.5,6144
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1741.208748,108.068973,"ops/s",0.5,7168
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1600.124348,99.809767,"ops/s",0.5,8192
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1284.689582,81.065565,"ops/s",0.5,10240
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1013.533560,65.002545,"ops/s",0.5,12288
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,896.005356,54.690256,"ops/s",0.5,14336
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,764.431247,43.258007,"ops/s",0.5,16384
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,640.607074,40.483320,"ops/s",0.5,20480
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,525.661057,33.510658,"ops/s",0.5,24576
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,473.702561,30.145457,"ops/s",0.5,28672
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,399.431408,25.002333,"ops/s",0.5,32768
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,314.979666,18.216922,"ops/s",0.5,40960
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,266.721424,15.730017,"ops/s",0.5,49152
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,226.853277,13.488255,"ops/s",0.5,57344
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,198.094064,12.296597,"ops/s",0.5,65536
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,161.449867,10.497696,"ops/s",0.5,81920
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,131.189138,8.338949,"ops/s",0.5,98304
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,110.066872,6.725977,"ops/s",0.5,114688
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,100.817633,6.377920,"ops/s",0.5,131072
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,77.778432,5.066862,"ops/s",0.5,163840
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,65.265986,4.110624,"ops/s",0.5,196608
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,56.785088,3.427971,"ops/s",0.5,229376
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,48.211375,3.258254,"ops/s",0.5,262144
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,35.413434,2.063181,"ops/s",0.5,327680
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,29.706922,1.821434,"ops/s",0.5,393216
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,24.823833,1.392264,"ops/s",0.5,458752
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,19.592951,1.084483,"ops/s",0.5,524288
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,13.115978,0.818642,"ops/s",0.5,655360
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,15.612905,0.881602,"ops/s",0.5,786432
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,13.303302,0.760247,"ops/s",0.5,917504
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,12.050696,0.669010,"ops/s",0.5,1048576
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5.495174,0.336129,"ops/s",0.5,1310720
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,6.410934,0.802025,"ops/s",0.5,1572864
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,6.911973,0.406089,"ops/s",0.5,1835008
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5.116670,0.281513,"ops/s",0.5,2097152
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,5.054757,0.274622,"ops/s",0.5,2621440
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4.200582,0.231292,"ops/s",0.5,3145728
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3.318279,0.175830,"ops/s",0.5,3670016
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3.129493,0.149303,"ops/s",0.5,4194304
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.773095,0.154112,"ops/s",0.5,5242880
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2.123336,0.159271,"ops/s",0.5,6291456
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.324887,0.061091,"ops/s",0.5,7340032
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.395464,0.119391,"ops/s",0.5,8388608
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1.117131,0.124375,"ops/s",0.5,10485760
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.991691,0.110098,"ops/s",0.5,12582912
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.819923,0.084823,"ops/s",0.5,14680064
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.879404,0.026204,"ops/s",0.5,16777216
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.696220,0.017582,"ops/s",0.5,20971520
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.497321,0.014329,"ops/s",0.5,25165824
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,0.530777,0.010029,"ops/s",0.5,29360128
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,4420919.826354,250684.526251,"ops/s",0.75,4
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,3090453.978793,185713.506518,"ops/s",0.75,5
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2869530.807431,163402.172879,"ops/s",0.75,6
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2505197.131249,143340.717263,"ops/s",0.75,7
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,2274045.069878,133074.068675,"ops/s",0.75,8
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1517587.614701,91370.839649,"ops/s",0.75,10
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1400525.172239,82060.065548,"ops/s",0.75,12
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1268836.450008,76537.764348,"ops/s",0.75,14
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,1089720.513780,65033.072751,"ops/s",0.75,16
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,887575.655814,52506.194002,"ops/s",0.75,20
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,739281.846791,43669.879316,"ops/s",0.75,24
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,640798.377391,39067.954820,"ops/s",0.75,28
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,560984.536676,32206.191783,"ops/s",0.75,32
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,450281.570823,30515.119513,"ops/s",0.75,40
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,378927.919892,21796.204082,"ops/s",0.75,48
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,356899.771747,21957.571378,"ops/s",0.75,56
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,285958.970481,16510.764716,"ops/s",0.75,64
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,235431.387882,13453.853815,"ops/s",0.75,80
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,199380.235970,11195.304717,"ops/s",0.75,96
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,171876.355218,10639.036949,"ops/s",0.75,112
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,147305.377450,8853.222828,"ops/s",0.75,128
"thrive.BenchmarkIterator_RadixBalancedTreeRedux.iterateRadixBalancedTreeRedux","thrpt",1,60,116529.651623,7153.741487,"ops/s",0.75,160
